UTC,Heat load forecast [MW],L11 Heat storage energy [MWh],L11 EK plan [MW],L13 HR plan [MW],L11 VP plan [MW],L02 VP plan [MW],L31 VP plan [MW],L11 Sonfor plan [MW],L11 K5 plan [MW],L11 K8 plan [MW],D41 VP MDC plan [MW],Total heat production plan [MW],Spotprice Prediction [DKK/MWh],Spotprice [DKK/MWh]
2025-01-12 17:45:00+00:00,5.99,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 18:00:00+00:00,6.08,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,1071.72,1071.7
2025-01-12 18:15:00+00:00,6.08,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 18:30:00+00:00,6.08,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 18:45:00+00:00,6.08,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 19:00:00+00:00,6.19,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,1006.07,1006.06
2025-01-12 19:15:00+00:00,6.19,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 19:30:00+00:00,6.19,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 19:45:00+00:00,6.19,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 20:00:00+00:00,6.24,,0.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,0.92,951.09,951.08
2025-01-12 20:15:00+00:00,6.24,,0.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,0.92,,
2025-01-12 20:30:00+00:00,6.24,,0.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,0.92,,
2025-01-12 20:45:00+00:00,6.24,,0.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,0.92,,
2025-01-12 21:00:00+00:00,6.12,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,904.16,904.15
2025-01-12 21:15:00+00:00,6.12,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 21:30:00+00:00,6.12,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 21:45:00+00:00,6.12,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 22:00:00+00:00,5.89,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,857.16,857.15
2025-01-12 22:15:00+00:00,5.89,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 22:30:00+00:00,5.89,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 22:45:00+00:00,5.89,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 23:00:00+00:00,6.42,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,0.91,922.56,
2025-01-12 23:15:00+00:00,6.42,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,0.91,,
2025-01-12 23:30:00+00:00,6.42,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,0.91,,
2025-01-12 23:45:00+00:00,6.42,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,0.91,,
2025-01-13 00:00:00+00:00,7.53,2.81,9.11,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,9.94,783.83,783.82
2025-01-13 00:15:00+00:00,7.53,2.82,9.11,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,9.94,,
2025-01-13 00:30:00+00:00,7.53,2.82,9.11,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,9.94,,
2025-01-13 00:45:00+00:00,7.53,2.82,9.11,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,9.94,,
2025-01-13 01:00:00+00:00,7.68,2.82,11.35,0.03,0.2,0.2,0.4,0.0,0.0,0,0.35,12.18,779.28,779.27
2025-01-13 01:15:00+00:00,7.68,2.82,11.35,0.03,0.2,0.2,0.4,0.0,0.0,0,0.35,12.18,,
2025-01-13 01:30:00+00:00,7.68,2.82,11.35,0.03,0.2,0.2,0.4,0.0,0.0,0,0.35,12.18,,
2025-01-13 01:45:00+00:00,7.68,2.83,11.35,0.03,0.2,0.2,0.4,0.0,0.0,0,0.35,12.18,,
2025-01-13 02:00:00+00:00,7.73,2.83,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,12.91,748.77,748.76
2025-01-13 02:15:00+00:00,7.73,2.83,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,12.91,,
2025-01-13 02:30:00+00:00,7.73,2.84,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,12.91,,
2025-01-13 02:45:00+00:00,7.73,2.84,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,12.91,,
2025-01-13 03:00:00+00:00,7.72,3.39,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,675.21,675.2
2025-01-13 03:15:00+00:00,7.72,5.6,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,,
2025-01-13 03:30:00+00:00,7.72,8.71,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,,
2025-01-13 03:45:00+00:00,7.72,10.04,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,,
2025-01-13 04:00:00+00:00,8.47,10.98,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,445.07,445.06
2025-01-13 04:15:00+00:00,8.47,12.79,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,,
2025-01-13 04:30:00+00:00,8.47,14.23,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,,
2025-01-13 04:45:00+00:00,8.47,15.01,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.35,12.92,,
2025-01-13 05:00:00+00:00,8.16,15.29,12.0,0.1,0.2,0.2,0.4,0.1,0.0,0,0.35,13.0,635.15,635.14
2025-01-13 05:15:00+00:00,8.16,14.18,12.0,0.1,0.2,0.2,0.4,0.1,0.0,0,0.35,13.0,,
2025-01-13 05:30:00+00:00,8.16,11.91,12.0,0.1,0.2,0.2,0.4,0.1,0.0,0,0.35,13.0,,
2025-01-13 05:45:00+00:00,8.16,10.15,12.0,0.1,0.2,0.2,0.4,0.1,0.0,0,0.35,13.0,,
2025-01-13 06:00:00+00:00,8.26,8.57,7.98,0.25,0.2,0.2,0.4,0.1,0.0,0,0.35,9.13,910.13,910.12
2025-01-13 06:15:00+00:00,8.26,6.36,7.98,0.25,0.2,0.2,0.4,0.1,0.0,0,0.35,9.13,,
2025-01-13 06:30:00+00:00,8.26,5.14,7.98,0.25,0.2,0.2,0.4,0.1,0.0,0,0.35,9.13,,
2025-01-13 06:45:00+00:00,8.26,4.13,7.98,0.25,0.2,0.2,0.4,0.1,0.0,0,0.35,9.13,,
2025-01-13 07:00:00+00:00,8.21,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,1140.27,1140.26
2025-01-13 07:15:00+00:00,8.21,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-13 07:30:00+00:00,8.21,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-13 07:45:00+00:00,8.21,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-13 08:00:00+00:00,7.88,,6.62,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,7.76,859.03,859.02
2025-01-13 08:15:00+00:00,7.88,,6.62,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,7.76,,
2025-01-13 08:30:00+00:00,7.88,,6.62,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,7.76,,
2025-01-13 08:45:00+00:00,7.88,,6.62,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,7.76,,
2025-01-13 09:00:00+00:00,7.4,,6.26,0.26,0.2,0.2,0.4,0.0,0.0,0,0.35,7.32,686.4,686.39
2025-01-13 09:15:00+00:00,7.4,,6.26,0.26,0.2,0.2,0.4,0.0,0.0,0,0.35,7.32,,
2025-01-13 09:30:00+00:00,7.4,,6.26,0.26,0.2,0.2,0.4,0.0,0.0,0,0.35,7.32,,
2025-01-13 09:45:00+00:00,7.4,,6.26,0.26,0.2,0.2,0.4,0.0,0.0,0,0.35,7.32,,
2025-01-13 10:00:00+00:00,7.06,,5.98,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,6.99,503.11,503.1
2025-01-13 10:15:00+00:00,7.06,,5.98,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,6.99,,
2025-01-13 10:30:00+00:00,7.06,,5.98,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,6.99,,
2025-01-13 10:45:00+00:00,7.06,,5.98,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,6.99,,
2025-01-13 11:00:00+00:00,6.94,,7.64,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,8.66,426.64,426.64
2025-01-13 11:15:00+00:00,6.94,,7.64,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,8.66,,
2025-01-13 11:30:00+00:00,6.94,,7.64,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,8.66,,
2025-01-13 11:45:00+00:00,6.94,,7.64,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,8.66,,
2025-01-13 12:00:00+00:00,6.97,,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,419.41,419.4
2025-01-13 12:15:00+00:00,6.97,,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,,
2025-01-13 12:30:00+00:00,6.97,,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,,
2025-01-13 12:45:00+00:00,6.97,,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,,
2025-01-13 13:00:00+00:00,6.88,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,466.78,466.77
2025-01-13 13:15:00+00:00,6.88,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-13 13:30:00+00:00,6.88,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-13 13:45:00+00:00,6.88,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-13 14:00:00+00:00,6.51,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,423.06,423.06
2025-01-13 14:15:00+00:00,6.51,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,,
2025-01-13 14:30:00+00:00,6.51,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,,
2025-01-13 14:45:00+00:00,6.51,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,,
2025-01-13 15:00:00+00:00,5.94,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,482.44,482.44
2025-01-13 15:15:00+00:00,5.94,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-13 15:30:00+00:00,5.94,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-13 15:45:00+00:00,5.94,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-13 16:00:00+00:00,5.41,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,500.57,500.57
2025-01-13 16:15:00+00:00,5.41,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-13 16:30:00+00:00,5.41,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-13 16:45:00+00:00,5.41,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-13 17:00:00+00:00,5.05,,3.84,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.84,374.12,374.12
2025-01-13 17:15:00+00:00,5.05,,3.84,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.84,,
2025-01-13 17:30:00+00:00,5.05,,3.84,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.84,,
2025-01-13 17:45:00+00:00,5.05,,3.84,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.84,,
2025-01-13 18:00:00+00:00,4.93,,3.72,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.71,301.31,301.31
2025-01-13 18:15:00+00:00,4.93,,3.72,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.71,,
2025-01-13 18:30:00+00:00,4.93,,3.72,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.71,,
2025-01-13 18:45:00+00:00,4.93,,3.72,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.71,,
2025-01-13 19:00:00+00:00,4.92,,3.93,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,4.73,184.41,184.41
2025-01-13 19:15:00+00:00,4.92,,3.93,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,4.73,,
2025-01-13 19:30:00+00:00,4.92,,3.93,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,4.73,,
2025-01-13 19:45:00+00:00,4.92,,3.93,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,4.73,,
2025-01-13 20:00:00+00:00,4.95,,4.81,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,5.21,170.69,170.68
2025-01-13 20:15:00+00:00,4.95,,4.81,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,5.21,,
2025-01-13 20:30:00+00:00,4.95,,4.81,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,5.21,,
2025-01-13 20:45:00+00:00,4.95,,4.81,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,5.21,,
2025-01-13 21:00:00+00:00,5.12,,12.0,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,12.4,157.33,157.33
2025-01-13 21:15:00+00:00,5.12,,12.0,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,12.4,,
2025-01-13 21:30:00+00:00,5.12,,12.0,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,12.4,,
2025-01-13 21:45:00+00:00,5.12,,12.0,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,12.4,,
2025-01-13 22:00:00+00:00,5.46,,12.0,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,12.8,132.57,132.56
2025-01-13 22:15:00+00:00,5.46,,12.0,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,12.8,,
2025-01-13 22:30:00+00:00,5.46,,12.0,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,12.8,,
2025-01-13 22:45:00+00:00,5.46,,12.0,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,12.8,,
2025-01-13 23:00:00+00:00,5.91,,12.0,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,12.4,163.1,
2025-01-13 23:15:00+00:00,5.91,,12.0,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,12.4,,
2025-01-13 23:30:00+00:00,5.91,,12.0,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,12.4,,
2025-01-13 23:45:00+00:00,5.91,,12.0,0.2,0.2,0.0,0.0,0.0,0.0,0,0.35,12.4,,
2025-01-14 00:00:00+00:00,5.95,62.82,2.37,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,3.37,298.44,298.4
2025-01-14 00:15:00+00:00,5.95,62.8,2.37,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,3.37,,
2025-01-14 00:30:00+00:00,5.95,62.79,2.37,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,3.37,,
2025-01-14 00:45:00+00:00,5.95,62.78,2.37,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,3.37,,
2025-01-14 01:00:00+00:00,6.06,62.77,1.87,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,2.87,310.37,310.34
2025-01-14 01:15:00+00:00,6.06,62.76,1.87,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,2.87,,
2025-01-14 01:30:00+00:00,6.06,62.76,1.87,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,2.87,,
2025-01-14 01:45:00+00:00,6.06,62.75,1.87,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,2.87,,
2025-01-14 02:00:00+00:00,6.49,62.74,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,315.22,315.18
2025-01-14 02:15:00+00:00,6.49,62.73,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 02:30:00+00:00,6.49,62.73,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 02:45:00+00:00,6.49,62.72,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 03:00:00+00:00,6.12,62.71,4.93,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.92,300.08,300.04
2025-01-14 03:15:00+00:00,6.12,62.71,4.93,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.92,,
2025-01-14 03:30:00+00:00,6.12,62.7,4.93,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.92,,
2025-01-14 03:45:00+00:00,6.12,62.69,4.93,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.92,,
2025-01-14 04:00:00+00:00,6.54,62.68,3.87,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.87,344.77,344.73
2025-01-14 04:15:00+00:00,6.54,62.67,3.87,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.87,,
2025-01-14 04:30:00+00:00,6.54,62.67,3.87,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.87,,
2025-01-14 04:45:00+00:00,6.54,62.67,3.87,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,4.87,,
2025-01-14 05:00:00+00:00,7.08,62.66,4.64,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.64,376.03,375.98
2025-01-14 05:15:00+00:00,7.08,62.66,4.64,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.64,,
2025-01-14 05:30:00+00:00,7.08,62.65,4.64,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.64,,
2025-01-14 05:45:00+00:00,7.08,62.64,4.64,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.64,,
2025-01-14 06:00:00+00:00,7.07,62.64,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,449.82,449.76
2025-01-14 06:15:00+00:00,7.07,62.62,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 06:30:00+00:00,7.07,62.34,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 06:45:00+00:00,7.07,61.17,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 07:00:00+00:00,7.09,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,511.15,511.08
2025-01-14 07:15:00+00:00,7.09,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 07:30:00+00:00,7.09,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 07:45:00+00:00,7.09,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 08:00:00+00:00,6.82,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,470.19,470.13
2025-01-14 08:15:00+00:00,6.82,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 08:30:00+00:00,6.82,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 08:45:00+00:00,6.82,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 09:00:00+00:00,6.38,,11.42,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,12.41,411.17,411.12
2025-01-14 09:15:00+00:00,6.38,,11.42,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,12.41,,
2025-01-14 09:30:00+00:00,6.38,,11.42,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,12.41,,
2025-01-14 09:45:00+00:00,6.38,,11.42,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,12.41,,
2025-01-14 10:00:00+00:00,5.99,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,418.78,418.73
2025-01-14 10:15:00+00:00,5.99,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 10:30:00+00:00,5.99,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 10:45:00+00:00,5.99,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 11:00:00+00:00,5.82,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,359.84,359.8
2025-01-14 11:15:00+00:00,5.82,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,,
2025-01-14 11:30:00+00:00,5.82,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,,
2025-01-14 11:45:00+00:00,5.82,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,,
2025-01-14 12:00:00+00:00,5.82,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,389.38,389.34
2025-01-14 12:15:00+00:00,5.82,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,,
2025-01-14 12:30:00+00:00,5.82,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,,
2025-01-14 12:45:00+00:00,5.82,,12.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,13.0,,
2025-01-14 13:00:00+00:00,5.68,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,450.64,450.58
2025-01-14 13:15:00+00:00,5.68,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 13:30:00+00:00,5.68,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 13:45:00+00:00,5.68,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 14:00:00+00:00,5.21,,8.47,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,9.47,425.2,425.15
2025-01-14 14:15:00+00:00,5.21,,8.47,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,9.47,,
2025-01-14 14:30:00+00:00,5.21,,8.47,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,9.47,,
2025-01-14 14:45:00+00:00,5.21,,8.47,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,9.47,,
2025-01-14 15:00:00+00:00,4.46,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,518.23,518.17
2025-01-14 15:15:00+00:00,4.46,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-14 15:30:00+00:00,4.46,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-14 15:45:00+00:00,4.46,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-14 16:00:00+00:00,3.79,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,551.29,551.22
2025-01-14 16:15:00+00:00,3.79,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-14 16:30:00+00:00,3.79,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-14 16:45:00+00:00,3.79,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-14 17:00:00+00:00,3.44,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,521.22,521.16
2025-01-14 17:15:00+00:00,3.44,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-14 17:30:00+00:00,3.44,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-14 17:45:00+00:00,3.44,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-14 18:00:00+00:00,3.36,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,462.8,462.74
2025-01-14 18:15:00+00:00,3.36,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-14 18:30:00+00:00,3.36,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-14 18:45:00+00:00,3.36,,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-14 19:00:00+00:00,3.43,,4.65,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.66,439.75,439.69
2025-01-14 19:15:00+00:00,3.43,,4.65,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.66,,
2025-01-14 19:30:00+00:00,3.43,,4.65,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.66,,
2025-01-14 19:45:00+00:00,3.43,,4.65,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,5.66,,
2025-01-14 20:00:00+00:00,3.5,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,443.33,443.27
2025-01-14 20:15:00+00:00,3.5,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 20:30:00+00:00,3.5,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 20:45:00+00:00,3.5,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-14 21:00:00+00:00,3.59,,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.35,12.85,439.0,438.95
2025-01-14 21:15:00+00:00,3.59,,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.35,12.85,,
2025-01-14 21:30:00+00:00,3.59,,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.35,12.85,,
2025-01-14 21:45:00+00:00,3.59,,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.35,12.85,,
2025-01-14 22:00:00+00:00,3.82,,0.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.35,0.83,513.61,513.55
2025-01-14 22:15:00+00:00,3.82,,0.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.35,0.83,,
2025-01-14 22:30:00+00:00,3.82,,0.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.35,0.83,,
2025-01-14 22:45:00+00:00,3.82,,0.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.35,0.83,,
2025-01-14 23:00:00+00:00,4.22,,5.85,0.06,0.2,0.2,0.4,0.0,0.0,0,0.35,6.71,432.33,
2025-01-14 23:15:00+00:00,4.22,,5.85,0.06,0.2,0.2,0.4,0.0,0.0,0,0.35,6.71,,
