time,aFRR_DownActivatedPriceEUR,aFRR_DOWN_Price_prediction
2025-03-25 19:03:00,40.66618012422434,40.777753558711694
2025-03-25 19:04:00,40.61733436852983,40.42856600616625
2025-03-25 19:05:00,40.56848861283703,39.91628372120469
2025-03-25 19:06:00,40.51964285714252,39.132192414497325
2025-03-25 19:07:00,40.47079710144972,38.289939377135326
2025-03-25 19:08:00,40.42195134575521,37.6418965121908
2025-03-25 19:09:00,40.3731055900624,36.70108130470963
2025-03-25 19:10:00,40.32425983436789,35.973335521193775
2025-03-25 19:11:00,40.27541407867509,35.146681621400646
2025-03-25 19:12:00,40.22656832298058,34.04304240664599
2025-03-25 19:13:00,40.17772256728778,32.61948330124167
2025-03-25 19:14:00,40.12887681159498,31.153665819565642
2025-03-25 19:15:00,40.08003105590047,30.137907538991826
2025-03-25 19:16:00,40.03118530020767,29.762824650397345
2025-03-25 19:17:00,39.98233954451316,28.500401054647252
2025-03-25 19:18:00,39.93349378882036,26.918624056027294
2025-03-25 19:19:00,39.88464803312585,25.68188675530289
2025-03-25 19:20:00,39.83580227743304,24.21590918473066
2025-03-25 19:21:00,39.78695652173853,24.256301061602475
2025-03-25 19:22:00,50.29999999999957,24.939336089161664
2025-03-25 19:23:00,44.419999999999675,25.247833527765998
2025-03-25 19:24:00,29.961000000000265,25.32766160375674
2025-03-25 19:25:00,19.289999999999967,24.33800802918763
2025-03-25 19:26:00,14.05533333333317,24.16261834372501
2025-03-25 19:27:00,6.678333333333829,23.24638008961508
2025-03-25 19:28:00,6.142499999999786,23.35827531888175
2025-03-25 19:29:00,6.624166666665913,23.139110808785198
2025-03-25 19:30:00,6.700000000000655,23.354296007137826
2025-03-25 19:31:00,6.700000000000655,-10.899041475185088
2025-03-25 19:32:00,6.583000000000821,-9.976120433964892
2025-03-25 19:33:00,6.531999999999975,-9.025635071925091
2025-03-25 19:34:00,6.569999999999703,-8.09815547205141
2025-03-25 19:35:00,6.569999999999703,-7.043678571165577
2025-03-25 19:36:00,6.639333333333885,-6.099232767953229
2025-03-25 19:37:00,10.030833333332994,-5.226250850657682
2025-03-25 19:38:00,13.270666666666033,-4.8515223773387985
2025-03-25 19:39:00,16.383166666665932,-4.535560835769713
2025-03-25 19:40:00,17.32949999999961,-4.379393609541368
2025-03-25 19:41:00,17.027999999999775,-4.28685911146821
2025-03-25 19:42:00,16.60700000000042,-4.47805870666194
2025-03-25 19:43:00,15.969499999999227,-4.5199809629469385
2025-03-25 19:44:00,16.86050000000006,-4.270200604446922
2025-03-25 19:45:00,18.380000000000127,-4.083616318446777
2025-03-25 19:46:00,21.250666666666746,-3.6920788563760607
2025-03-25 19:47:00,33.291499999999765,-3.338013939529296
2025-03-25 19:48:00,40.21999999999974,-2.9362380575036835
2025-03-25 19:49:00,47.77999999999961,-2.5101784971139653
2025-03-25 19:50:00,50.29999999999957,-2.2376994526425698
2025-03-25 19:51:00,49.45999999999958,-1.958891176983224
2025-03-25 19:52:00,41.564000000000064,-2.0443328227929456
2025-03-25 19:53:00,40.21999999999974,-2.2800307942595546
2025-03-25 19:54:00,40.21999999999974,-2.5181123637579463
2025-03-25 19:55:00,40.21999999999974,-2.6304855874858983
2025-03-25 19:56:00,40.21999999999974,-2.647171954303724
2025-03-25 19:57:00,40.21999999999974,-2.5201004197415005
2025-03-25 19:58:00,46.77200000000065,-2.4731838816472655
2025-03-25 19:59:00,45.93616666666625,-2.3085642999698086
2025-03-25 20:00:00,42.249333333333325,-2.189968186793231
2025-03-25 20:01:00,50.29999999999957,40.88177257851187
2025-03-25 20:02:00,46.00133333333314,40.98044475298919
2025-03-25 20:03:00,34.179999999999204,41.047097378604676
2025-03-25 20:04:00,34.59333333333307,41.1530571605233
2025-03-25 20:05:00,35.00666666666694,41.24731948239658
2025-03-25 20:06:00,35.420000000000805,41.28931654635075
2025-03-25 20:07:00,35.833333333332966,41.42987014883565
2025-03-25 20:08:00,36.24666666666683,41.56596514974562
2025-03-25 20:09:00,36.6600000000007,41.539583858153414
2025-03-25 20:10:00,37.07333333333286,41.438300645801554
2025-03-25 20:11:00,37.48666666666673,41.36441690816722
2025-03-25 20:12:00,37.900000000000595,41.29112732707324
2025-03-25 20:13:00,38.31333333333276,41.22229597901437
2025-03-25 20:14:00,38.72666666666663,41.15274924818081
2025-03-25 20:15:00,39.1400000000005,40.9927334167838
2025-03-25 20:16:00,39.55333333333266,40.85408145837185
2025-03-25 20:17:00,39.96666666666653,40.74098655695107
2025-03-25 20:18:00,40.38000000000039,40.67043522119251
2025-03-25 20:19:00,40.793333333332555,40.554662295957336
2025-03-25 20:20:00,41.20666666666642,40.70500045652547
2025-03-25 20:21:00,41.62000000000029,40.65095554606438
2025-03-25 20:22:00,42.033333333334156,40.50393876943648
2025-03-25 20:23:00,42.44666666666632,40.479165392515455
2025-03-25 20:24:00,42.860000000000184,40.40272092181899
2025-03-25 20:25:00,43.27333333333405,40.17197596860099
2025-03-25 20:26:00,43.68666666666622,39.752316358432196
2025-03-25 20:27:00,44.10000000000009,39.398017317473226
2025-03-25 20:28:00,44.513333333333954,39.29960590387468
2025-03-25 20:29:00,44.926666666666115,39.080503072502275
2025-03-25 20:30:00,45.33999999999998,38.94224642743557
2025-03-25 20:31:00,45.75333333333385,42.082152844964035
2025-03-25 20:32:00,46.16666666666601,41.772897855422954
2025-03-25 20:33:00,46.57999999999988,41.53289948198678
2025-03-25 20:34:00,46.993333333333744,41.32986214162108
2025-03-25 20:35:00,47.406666666665906,41.07004381938197
2025-03-25 20:36:00,47.81999999999977,40.77549109984363
2025-03-25 20:37:00,48.23333333333364,40.502042692363894
2025-03-25 20:38:00,48.64666666666751,40.29001691979838
2025-03-25 20:39:00,49.059999999999675,39.961170205645516
2025-03-25 20:40:00,49.47333333333354,39.59717669548508
2025-03-25 20:41:00,49.88666666666741,39.26997996852298
2025-03-25 20:42:00,50.29999999999957,38.79586276391139
2025-03-25 20:43:00,50.29999999999957,38.377802658328946
2025-03-25 20:44:00,44.52766666666642,38.13606677920515
2025-03-25 20:45:00,40.21999999999974,37.60266553171304
2025-03-25 20:46:00,40.21999999999974,37.22986473082548
2025-03-25 20:47:00,40.21999999999974,36.93806011613667
2025-03-25 20:48:00,25.702333333334,36.335734350783625
2025-03-25 20:49:00,17.50499999999936,35.564126525897564
2025-03-25 20:50:00,14.290833333334016,34.71668623701377
2025-03-25 20:51:00,14.724833333332787,34.168626147622575
2025-03-25 20:52:00,18.234000000000815,34.447098854887436
2025-03-25 20:53:00,22.19999999999937,34.330375947634245
2025-03-25 20:54:00,22.59433333333252,34.1875718161368
2025-03-25 20:55:00,19.5176666666672,33.90852220391032
2025-03-25 20:56:00,23.718833333333762,33.3940685079466
2025-03-25 20:57:00,26.374499999999728,32.77197515484107
2025-03-25 20:58:00,26.809999999999675,32.59973558830259
2025-03-25 20:59:00,26.809999999999675,31.999736172887257
2025-03-25 21:00:00,20.94100000000046,30.874042786882107
2025-03-25 21:01:00,48.734000000000485,26.646360603569903
2025-03-25 21:02:00,52.629999999999185,23.764027999460865
2025-03-25 21:03:00,52.492941176470495,20.808638247186487
2025-03-25 21:04:00,52.35588235294181,19.241209608445835
2025-03-25 21:05:00,52.21882352941142,19.166178076734692
2025-03-25 21:06:00,52.08176470588273,18.098693871685857
2025-03-25 21:07:00,51.94470588235234,16.993438433720936
2025-03-25 21:08:00,51.807647058823655,17.677415564986454
2025-03-25 21:09:00,51.67058823529326,17.288155851723424
2025-03-25 21:10:00,51.533529411764576,17.079647854457924
2025-03-25 21:11:00,51.396470588235886,17.457084863449868
2025-03-25 21:12:00,51.2594117647055,17.064627669426475
2025-03-25 21:13:00,51.12235294117681,17.292857123568908
2025-03-25 21:14:00,50.98529411764641,17.731535034990245
2025-03-25 21:15:00,50.84823529411773,17.466047585597067
2025-03-25 21:16:00,50.71117647058904,16.898316777056106
2025-03-25 21:17:00,50.57411764705865,16.385723049936257
2025-03-25 21:18:00,50.43705882352996,15.921265884115932
2025-03-25 21:19:00,50.29999999999957,14.992519415032334
2025-03-25 21:20:00,50.29999999999957,13.065041831399798
2025-03-25 21:21:00,49.07366666666647,11.836654331421073
2025-03-25 21:22:00,37.22099999999977,11.672474592047715
2025-03-25 21:23:00,21.961333333333158,11.052717163001242
2025-03-25 21:24:00,21.084999999999336,10.689045452674225
2025-03-25 21:25:00,18.85933333333298,10.675917919188901
2025-03-25 21:26:00,22.395999999999308,10.569467208924117
2025-03-25 21:27:00,23.04266666666717,10.785208135717156
2025-03-25 21:28:00,21.67000000000021,10.587522135670794
2025-03-25 21:29:00,15.512833333333415,11.369306966396161
2025-03-25 21:30:00,13.878999999999621,12.63651281619983
2025-03-25 21:31:00,13.454666666666776,0.3101107649101394
2025-03-25 21:32:00,13.834333333332918,-4.4217969364317815
2025-03-25 21:33:00,8.912166666666637,-7.797015003353431
2025-03-25 21:34:00,6.6848333333326835,-8.967579748736899
2025-03-25 21:35:00,5.851833333332513,-6.525860449827045
2025-03-25 21:36:00,3.590000000000445,-8.230323207370752
2025-03-25 21:37:00,3.052999999999766,-7.1237472305488225
2025-03-25 21:38:00,1.4986666666670412,-5.222211183641623
2025-03-25 21:39:00,-0.27000000000066515,-6.153857105651448
2025-03-25 21:40:00,-5.94933333333408,-5.399438564800505
2025-03-25 21:41:00,-7.909999999999152,-5.479070338432335
2025-03-25 21:42:00,-9.9999999999995,-5.787310142389423
2025-03-25 21:43:00,-9.9999999999995,-4.600433109135602
2025-03-25 21:44:00,-9.9999999999995,-3.7920671158628494
2025-03-25 21:45:00,-9.9999999999995,-3.763439861755373
2025-03-25 21:46:00,-9.9999999999995,-4.209276009771933
2025-03-25 21:47:00,-9.9999999999995,-4.22715038586367
2025-03-25 21:48:00,-9.9999999999995,-4.151861451927218
2025-03-25 21:49:00,-9.9999999999995,-5.210421087403796
2025-03-25 21:50:00,-9.9999999999995,-8.888766345115977
2025-03-25 21:51:00,-9.9999999999995,-8.754235746649417
2025-03-25 21:52:00,-9.9999999999995,-10.00814882539829
2025-03-25 21:53:00,-9.9999999999995,-11.352942267517562
2025-03-25 21:54:00,-9.9999999999995,-11.79956342638504
2025-03-25 21:55:00,-9.9999999999995,-11.737834237278657
2025-03-25 21:56:00,-9.9999999999995,-11.171635678574125
2025-03-25 21:57:00,-9.9999999999995,-10.33846614458762
2025-03-25 21:58:00,-9.9999999999995,-11.397674623605122
2025-03-25 21:59:00,-9.9999999999995,-8.197481412568687
2025-03-25 22:00:00,-9.724999999999454,-6.109596796301629
2025-03-25 22:01:00,-4.412333333332769,-17.25550110914458
2025-03-25 22:02:00,3.18466666666661,-16.900993449938124
2025-03-25 22:03:00,14.187166666666434,-16.387764868784632
2025-03-25 22:04:00,25.729166666666625,-15.879011591272864
2025-03-25 22:05:00,49.125499999999406,-15.264012973003286
2025-03-25 22:06:00,50.29999999999957,-14.669130780978925
2025-03-25 22:07:00,47.13779727095494,-14.110837583595712
2025-03-25 22:08:00,43.97559454191031,-13.862194643656292
2025-03-25 22:09:00,40.81339181286568,-13.677701216858381
2025-03-25 22:10:00,37.65118908382106,-13.726024618248895
2025-03-25 22:11:00,34.48898635477643,-13.804489157620633
2025-03-25 22:12:00,31.3267836257318,-14.130418229948486
2025-03-25 22:13:00,28.164580896685464,-14.181809663324016
2025-03-25 22:14:00,25.00237816764084,-14.057981753247796
2025-03-25 22:15:00,21.84017543859621,-13.996563798026251
2025-03-25 22:16:00,20.719333333332827,-13.738039605564298
2025-03-25 22:17:00,27.415555555555642,-13.522165155718868
2025-03-25 22:18:00,29.15925925925964,-13.282012540372541
2025-03-25 22:19:00,30.90296296296363,-13.018119277130047
2025-03-25 22:20:00,32.64666666666592,-12.997641730869342
2025-03-25 22:21:00,23.59449999999957,-12.972652609146785
2025-03-25 22:22:00,25.706499999999583,-13.231676908560793
2025-03-25 22:23:00,32.584358974359255,-13.585417864895021
2025-03-25 22:24:00,32.2914505494501,-13.94101813014351
2025-03-25 22:25:00,31.998542124542638,-14.141792997989624
2025-03-25 22:26:00,31.705633699633474,-14.144508602764743
2025-03-25 22:27:00,31.412725274726018,-14.182830722446825
2025-03-25 22:28:00,31.119816849816853,-14.19832717502605
2025-03-25 22:29:00,30.826908424907693,-14.026769302532207
2025-03-25 22:30:00,30.534000000000233,-13.92332163007508
2025-03-25 22:31:00,22.794666666666167,25.171355399702506
2025-03-25 22:32:00,19.0216666666669,23.32384772341688
2025-03-25 22:33:00,15.943999999999656,21.99026004768144
2025-03-25 22:34:00,13.366833333332838,20.52161896143185
2025-03-25 22:35:00,12.843333333332534,19.17429583204099
2025-03-25 22:36:00,12.95833333333364,17.347486105156534
2025-03-25 22:37:00,10.485500000000078,16.129543190791182
2025-03-25 22:38:00,13.003000000000343,15.690801700394077
2025-03-25 22:39:00,13.161333333333394,15.560299641188863
2025-03-25 22:40:00,7.861333333333283,15.259765954657144
2025-03-25 22:41:00,6.6805000000006824,15.061148998865326
2025-03-25 22:42:00,6.6696666666664175,14.87631550143293
2025-03-25 22:43:00,6.700000000000655,14.85584839876699
2025-03-25 22:44:00,6.624166666665913,14.665178235779647
2025-03-25 22:45:00,7.113499999999235,14.189902024346196
2025-03-25 22:46:00,9.448833333332773,13.533556495078491
2025-03-25 22:47:00,21.308333333332865,12.775740419033294
2025-03-25 22:48:00,21.704350613154922,11.770364942924816
2025-03-25 22:49:00,22.100367892976983,10.96205116916564
2025-03-25 22:50:00,22.49638517279904,9.871485470479968
2025-03-25 22:51:00,22.892402452619397,8.996173599515608
2025-03-25 22:52:00,23.288419732441454,8.87767148766957
2025-03-25 22:53:00,23.684437012263515,8.771853458993697
2025-03-25 22:54:00,24.080454292085573,8.423744760730159
2025-03-25 22:55:00,24.47647157190593,8.032504155895595
2025-03-25 22:56:00,24.872488851727987,7.5117835792332
2025-03-25 22:57:00,25.268506131550048,7.004870854680573
2025-03-25 22:58:00,25.6645234113704,6.782492888631084
2025-03-25 22:59:00,26.06054069119246,6.807873885470684
2025-03-25 23:00:00,26.45655797101452,6.725832110674814
2025-03-25 23:01:00,26.85257525083658,26.071258613744902
2025-03-25 23:02:00,27.248592530656932,24.260716566086376
2025-03-25 23:03:00,27.644609810478993,22.894779750992686
2025-03-25 23:04:00,28.04062709030105,21.626279224126876
2025-03-25 23:05:00,28.436644370123112,20.505073557675047
2025-03-25 23:06:00,28.832661649943464,18.65859091722168
2025-03-25 23:07:00,29.228678929765525,17.276197419778825
2025-03-25 23:08:00,29.624696209587583,17.40398472110089
2025-03-25 23:09:00,30.020713489409644,16.941609352032454
2025-03-25 23:10:00,30.416730769229996,16.00626328096605
2025-03-25 23:11:00,30.812748049052058,15.574391772126479
2025-03-25 23:12:00,31.208765328874115,14.894606562123892
2025-03-25 23:13:00,31.604782608696176,14.401176623578058
2025-03-25 23:14:00,32.00079988851653,13.88550945930112
2025-03-25 23:15:00,32.396817168338586,12.87832448012495
2025-03-25 23:16:00,32.79283444816065,11.893642907823113
2025-03-25 23:17:00,33.18885172798271,10.640163122220724
2025-03-25 23:18:00,33.584869007803064,9.553823727750139
2025-03-25 23:19:00,33.98088628762512,8.495342070585178
2025-03-25 23:20:00,34.37690356744718,7.4192890671715945
2025-03-25 23:21:00,34.77292084726924,6.49808833311807
2025-03-25 23:22:00,35.168938127089596,6.1812467855725455
2025-03-25 23:23:00,35.56495540691165,6.172703568998212
2025-03-25 23:24:00,35.96097268673371,6.145666052034836
2025-03-25 23:25:00,36.35698996655577,6.101032226548023
2025-03-25 23:26:00,36.75300724637613,5.916069658331794
2025-03-25 23:27:00,37.14902452619818,5.949253954495484
2025-03-25 23:28:00,37.545041806020244,6.160718522745724
2025-03-25 23:29:00,37.941059085842305,6.269332499058184
2025-03-25 23:30:00,38.33707636566266,6.011010906313372
2025-03-25 23:31:00,38.733093645484715,26.285163449513913
2025-03-25 23:32:00,39.129110925306776,24.423823136340708
2025-03-25 23:33:00,39.52512820512884,22.957290821807753
2025-03-25 23:34:00,27.145000000000817,21.482985686009673
2025-03-25 23:35:00,25.6336666666672,20.105556209206718
2025-03-25 23:36:00,19.53433333333294,18.037467363516047
2025-03-25 23:37:00,19.873333333333242,16.499190553850138
2025-03-25 23:38:00,19.20366666666721,16.161416925208385
2025-03-25 23:39:00,13.538666666666263,16.17956757421229
2025-03-25 23:40:00,5.669166666666529,15.49593213969248
2025-03-25 23:41:00,7.815000000000686,15.113401323380398
2025-03-25 23:42:00,9.000000000000574,14.633740210564865
2025-03-25 23:43:00,15.17066666666604,14.470136464475276
2025-03-25 23:44:00,18.380499999999383,14.175698825362607
2025-03-25 23:45:00,19.969999999999306,13.46147920411007
2025-03-25 23:46:00,24.521333333333278,12.62640582358312
2025-03-25 23:47:00,32.058333333333266,11.37013213685764
2025-03-25 23:48:00,26.809999999999675,10.052692166388972
2025-03-25 23:49:00,25.30199999999955,8.754205836758548
2025-03-25 23:50:00,22.60166666666688,7.188625148994382
2025-03-25 23:51:00,21.145166666666853,5.922633437913464
2025-03-25 23:52:00,8.585000000000814,5.195262241259607
2025-03-25 23:53:00,3.5446666666663598,4.634135511943791
2025-03-25 23:54:00,0.12550000000082706,3.9010611459310964
2025-03-25 23:55:00,0.9783333333338069,3.1970695585912776
2025-03-25 23:56:00,0.0,2.9836615190341704
2025-03-25 23:57:00,0.0,2.7862497397747954
2025-03-25 23:58:00,1.689166666666639,2.9215315682409093
2025-03-25 23:59:00,1.702333333334176,3.265058335043464
2025-03-26 00:00:00,1.086833333332647,3.463961622444798
2025-03-26 00:01:00,14.2374999999999,-17.25550110914458
2025-03-26 00:02:00,36.77189189189261,-16.900993449938124
2025-03-26 00:03:00,36.832385016596064,-16.387764868784632
2025-03-26 00:04:00,36.89287814129952,-15.879011591272864
2025-03-26 00:05:00,36.95337126600297,-15.264012973003286
2025-03-26 00:06:00,37.01386439070642,-14.669130780978925
2025-03-26 00:07:00,37.07435751540988,-14.110837583595712
2025-03-26 00:08:00,37.134850640113335,-13.862194643656292
2025-03-26 00:09:00,37.19534376481679,-13.677701216858381
2025-03-26 00:10:00,37.25583688952195,-13.726024618248895
2025-03-26 00:11:00,37.3163300142254,-13.804489157620633
2025-03-26 00:12:00,37.376823138928856,-14.130418229948486
2025-03-26 00:13:00,37.43731626363231,-14.181809663324016
2025-03-26 00:14:00,37.49780938833577,-14.057981753247796
2025-03-26 00:15:00,37.55830251303922,-13.996563798026251
2025-03-26 00:16:00,37.61879563774268,-13.738039605564298
2025-03-26 00:17:00,37.67928876244613,-13.522165155718868
2025-03-26 00:18:00,37.73978188714958,-13.282012540372541
2025-03-26 00:19:00,37.800275011854744,-13.018119277130047
2025-03-26 00:20:00,37.8607681365582,-12.997641730869342
2025-03-26 00:21:00,37.921261261261655,-12.972652609146785
